0,1,2,3,4,5,6,7,8,9,10,dr_class
0.1295004908741105,0.12909523670039805,0.5621889036840579,0.6042990674187732,0.8655649089274509,0.598382060412889,0.14135119629349352,0.7400811339940843,0.5046538474255939,0.9591890362315354,0.31825107055329516,0
0.7678406535697098,0.2841570925331014,0.782752070070829,0.4064772271480443,0.8526447975374927,0.6635380964189227,0.34889679447501887,0.318190831754233,0.5959761074488861,0.799533633440948,0.27304297006872935,0
0.1262086853783664,0.12037531348040797,0.5918285890510262,0.44475735101447317,0.8503550194085623,0.5589980443012769,0.3553029831967515,0.615965041449035,0.607114253396773,0.8600532117927351,0.32990198085095224,1
0.24677510929466684,0.038795739456923564,0.9263416674173983,0.7719312498009971,0.9532419560851004,0.5634406789307665,0.30610652099521873,0.5588128808364115,0.6646496422368635,0.8939604192768584,0.3692737545395169,0
0.4755513798660504,0.16098197848702472,0.8826375313265757,0.5618453043670707,0.8299861607715497,0.6821091207351108,0.21514634666759502,0.5370654702007776,0.6676194369752131,0.8127155411291582,0.29894605276626124,1
0.17940149839868513,0.0319507011555193,0.8937617295399116,0.6818001567462281,0.9600737069702228,0.6034382553666174,0.32114132059387535,0.37881663381810293,0.5913353358497964,0.788629478451135,0.31291032856819734,0
0.4412967785627761,0.2052632678933593,0.8903469584949184,0.511536146182235,0.7310189812461023,0.6354438632398082,0.4333858980602614,0.4309734238226559,0.7468454216468619,0.6236119885459424,0.31306067667256793,0
0.028813844568454365,0.015478218480364344,0.32433468852943215,0.7585041854599244,0.9646581554542693,0.6245656903243787,0.4852289823562398,0.42866395924575684,0.722349333985731,0.5808725171885918,0.3724156941063427,0
0.14450786731517976,0.16876724205054214,0.6422363855151882,0.5682831829868845,0.771505501271214,0.6410491411831339,0.517334904524263,0.4412186682156629,0.5511895561689166,0.6786662484518295,0.4311360519664611,1
0.4481218156868515,0.383930631093764,0.8403344935890236,0.38936405766172777,0.8018613895287239,0.6098765026609946,0.1800489281641841,0.277145186791774,0.6044954446428679,0.8465788181948035,0.20645937308762458,0
0.7344661806021104,0.309678955382539,0.8188976923672997,0.47547777079105874,0.7564873036359752,0.6985887833528709,0.4762868144834075,0.33581087642922824,0.6053975394934317,0.7193682105134656,0.3526474863749946,0
0.5166063619910102,0.21936650150013298,0.8771026328398641,0.5404110924180706,0.796485649842039,0.8085274504079406,0.583452862457778,0.33819540615352306,0.6668920998416925,0.5576695452253695,0.7278817154839308,0
0.005466451423615903,0.006711181250876978,0.07319829976678538,0.9801713088589027,0.9571728826250292,0.6390384291416801,0.521306896315242,0.4316440947513538,0.7087206500508598,0.5667744078212209,0.39787335634875776,0
0.667110342766521,0.3195386847663869,0.8737575836640326,0.3778267112608219,0.6885684740874491,0.6775185983143802,0.7030230794490708,0.396587378349865,0.7271255900962839,0.4299699325652604,0.5051628461491694,0
0.5443695556910122,0.36090812950163403,0.8809197177163868,0.33975795239449785,0.7349263560489465,0.672631497098699,0.395151119660762,0.3605631113915879,0.755623447670855,0.47733111407438145,0.23952181749081025,0
0.5220989491404207,0.43975677782672257,0.8580337712996831,0.4091121893266016,0.641657465698583,0.6159621187252641,0.23636039127242398,0.35085797559732157,0.5009672837626389,0.9431412612316663,0.2580774148765807,0
0.13742716322212825,0.21581738937682107,0.5711789771285241,0.3392734558010719,0.7002148256643668,0.6462541726348924,0.4276092203484504,0.5558896261068487,0.7942079601322529,0.3962323844259892,0.4354166607078808,0
0.6668704950336446,0.30053785565540697,0.8688976010991369,0.39040507284700865,0.7561940006704551,0.6628483907742054,0.632536326439577,0.46738046763689844,0.7745175761696892,0.291070845339064,0.5925020087476496,0
0.6443816054776095,0.18904415911764086,0.8960681517987596,0.6413953628404703,0.8083662107218696,0.711162729987736,0.3373455138756228,0.46286228593415624,0.39991942554625703,0.9086831717954489,0.4221287364258092,0
0.5935767406823866,0.6412323747146108,0.847087740431758,0.3252175390237173,0.5844842852405561,0.7096317555289432,0.5646109404153015,0.3877885665004608,0.7073709555205667,0.6452083746147039,0.42533772315695306,0
0.06615830091547263,0.004955648787752217,0.8370286630475421,0.8788868073150047,0.8171024967923868,0.6942324223644972,0.619172709967031,0.3064059859217938,0.7365194621249165,0.47006761952740206,0.5136795639655158,0
0.019487190516387122,0.0033038408935821594,0.41487544080110617,0.8672694807389814,0.9011578556135698,0.8395829962390603,0.3248816176792297,0.41692887856577654,0.5344391828128252,0.7560453012948329,0.272499097546531,1
0.6153483024085302,0.5179054108647384,0.8526382037434728,0.3778103787428571,0.6158166071246911,0.6886989518554468,0.40004574114755864,0.39020514253824423,0.5174213009826598,0.8519345166793535,0.4946033384706265,0
0.45150681392975744,0.32874011880913645,0.8177624050734891,0.40752566559979714,0.8657700567131092,0.612675344260846,0.38666109284996064,0.48073227208873925,0.7666534386638073,0.42157494637586623,0.3006707740089572,1
0.6159031383162883,0.2573281563649532,0.9007290365224125,0.5155256752636939,0.8417306669520235,0.590784874521154,0.49539319795766945,0.5748975086620085,0.4358476887489888,0.8176991877818622,0.38178136419729275,0
0.5288299409923636,0.26488192178447967,0.8959507692887816,0.49199005410138535,0.7519944746272433,0.6471684942667221,0.4739385564433848,0.576762007497361,0.760079182332738,0.4651123267139887,0.41730312318826346,0
0.4535083644258281,0.337577096333334,0.857332669364725,0.46067018197453596,0.8052039838527403,0.5441567192749018,0.27460172468682426,0.5395426252663227,0.4775204996274587,0.8640935737835065,0.2571629456100852,0
0.3527711785438028,0.09005758185993674,0.8780096554985124,0.5817287938415286,0.9141448530509058,0.7378246479273661,0.5565175765329758,0.43921956029951836,0.6644838834100706,0.48830190316258637,0.4352069405693019,1
0.5830662035183292,0.18796507444574617,0.8944209983533729,0.489567710965557,0.8168161028749257,0.6421321296499237,0.406112951645891,0.3348795021604314,0.7335191370052545,0.6089637356971522,0.19763144997557244,0
0.2609840515671597,0.2756222935781499,0.8051605000520352,0.39096644558261434,0.7275784655298445,0.6107345769671281,0.34775295298405745,0.4471829131569831,0.596544405658618,0.8032353636914848,0.2442715655648663,0
0.3994175378265961,0.2756672707420317,0.8589769004239711,0.44955093893339676,0.7742285912345215,0.6113674622900006,0.5158530070409638,0.28820421821354003,0.4720516399049002,0.7919762790853113,0.29745098368280487,0
0.5629400093276615,0.2148017793103517,0.8770734461386824,0.4447397910884178,0.6510043719512848,0.591483902280329,0.3585524686498005,0.4563826498233592,0.7854958674407282,0.5488995533214123,0.196108590119297,1
0.1405213372973589,0.010232255942517678,0.926444144696339,0.9851114466403884,0.8400663289980497,0.6247541907893505,0.4879695392282144,0.6774727751209544,0.7359163206511057,0.5725150212664083,0.39332411431996656,0
0.1574534143780901,0.2487228593017642,0.621180895830302,0.23503663162268973,0.6093104322636342,0.5843268831087031,0.471834575888724,0.48468569798344596,0.7393931809065455,0.5383127689857972,0.2630294227731443,0
0.022791932464301286,0.006875421554017863,0.35126073186024276,0.8608797906491035,0.9316279496668072,0.5858164306045676,0.3576550047743432,0.3028679475570364,0.700645408090729,0.7017640484515084,0.20983462473035236,1
0.5958025024977105,0.257480270092174,0.8838900471808677,0.42947797027705686,0.7418875939337719,0.6631847020920633,0.3174912111842823,0.3993758419468616,0.5732470031015917,0.8450767001406838,0.27874751318708124,1
0.1260028817446543,0.06751315460452914,0.8049083666090902,0.6652265174584114,0.7079748930795824,0.5635355741581333,0.33732105662091033,0.5046317479392668,0.6951973226355403,0.6843241016598647,0.2586458262285081,1
0.7717798464677081,0.3131822781700921,0.7984976932301602,0.5701240598510422,0.7652355994377777,0.6207273298291937,0.4339740208532388,0.4158228308224774,0.6236648843120776,0.730069955842545,0.35812491851392075,0
0.596312063736556,0.13588189248375745,0.9096468796499224,0.566466769941849,0.8911893304640472,0.6390602410154481,0.40642405501149037,0.38848492493429854,0.5922357626133872,0.7882569285809211,0.30831249661540844,0
0.5531965547021422,0.2915430877312491,0.8786211243203192,0.4662721512937749,0.7269687886157712,0.6297095794347535,0.3077883599990505,0.3632896253710478,0.6980310073298122,0.8147323732458887,0.2191452620035132,1
0.3481744213681553,0.08596890607467876,0.8892899903533837,0.6004021277445525,0.8750179159055478,0.6356623837334084,0.5428638556482803,0.29478564207123714,0.5495439517889795,0.7040531014686522,0.25585740696273673,1
0.5826323593154537,0.31901425653065935,0.856021821249745,0.4101434873462034,0.8780275704605187,0.5973146320546784,0.23307097543190092,0.6174213776090776,0.4990981667025469,0.840682954169857,0.17638938911023852,0
0.4874809843661769,0.18326371792791607,0.9002161935878208,0.6172141549863667,0.8424002557225907,0.8384117555880267,0.6650374949265518,0.4409673873551756,0.5243697501923799,0.6675494482542099,0.5409428239008108,0
0.6000575477341272,0.4473273465115285,0.863643541000799,0.3915420012073679,0.6586616218395043,0.5681718898682434,0.34683684569242407,0.46500574790241656,0.8131282037032399,0.5195275518773066,0.3446592138079788,0
0.6463086899219246,0.33168772667741414,0.8759536612937853,0.5347434367900854,0.7215681617640815,0.7346232645582719,0.6299094265238093,0.45776294035717235,0.4768696567191508,0.6427185606155454,0.5260325336505163,0
0.41915562810677004,0.08548460937912829,0.8926958721420781,0.5267041168851003,0.8912812561106414,0.7132940942417386,0.5284449631730531,0.45720610640199233,0.5060312007401069,0.7259798071890842,0.3981221448783682,0
0.5043710867156161,0.3249207790360636,0.8672886868507834,0.4642011909012452,0.8468183294306397,0.7073038529972236,0.4348436427424973,0.37191263502495797,0.45341128742729486,0.8549567336899209,0.5964000523207262,1
0.5736326077737777,0.21552625053924093,0.8836648150853652,0.5497510542833448,0.7825126831712998,0.7138521412980433,0.550365201452765,0.3074903851085695,0.7063532066398595,0.6098927661576248,0.5253407401272907,0
0.5267257575788089,0.14170866211102887,0.8928176846815465,0.6054081859967256,0.883499467471734,0.6718270209840301,0.44391394438168785,0.3460288104555791,0.7748503631789321,0.3378711669550647,0.3359765586807906,1
0.5474664489070831,0.30296741544295847,0.8710448488681863,0.3891672118117578,0.8074651147727858,0.7075344839470411,0.4392557281532917,0.4281517851911789,0.686072524741562,0.5608573170577138,0.4397686237555763,0
0.6252442961231868,0.3282761918967338,0.8750698743919709,0.40308492199420404,0.7684975912411063,0.6349220487597161,0.8055784260525185,0.4441973212996815,0.583602358998355,0.537129567222177,0.4543601135455908,0
0.4263733489979427,0.1363297672925619,0.9202690299735654,0.6099603274293752,0.9415354828917912,0.7577201330825886,0.3161455012707722,0.5146923814317175,0.5344976609671099,0.7545334285582683,0.3799114353172379,0
0.35899019625583184,0.12396394649054525,0.8476556760518472,0.5257656069219665,0.9058538155860865,0.6189044620314171,0.4624867194846336,0.3987512717285102,0.5266794397500174,0.7677401351222741,0.3709588296435815,1
0.40080202108252533,0.08415390228045176,0.8963781184936785,0.7292829292496709,0.9273938718690187,0.5317984530006891,0.45664069625818604,0.46692343186281615,0.398155244325888,0.8419979128414319,0.25046682065370046,0
0.6099587255409467,0.5057704174189096,0.8545536009158012,0.408938779646665,0.6406964461672968,0.572921048398252,0.1941234814751056,0.5289979057070946,0.7432349571358898,0.9287260044686754,0.19264215808020851,0
0.6705020189600495,0.4917140001366384,0.8377157515968243,0.3897593274577841,0.6247817243064588,0.6440448773122261,0.18387747793582598,0.47423285475246013,0.626545381526078,0.8793906847522592,0.15751494503623428,0
0.7340906474745865,0.29736411182632033,0.8100373188524344,0.5236150137130283,0.7300037746098162,0.6579983965975106,0.7552397776799934,0.4449400847304008,0.5652810574190621,0.4786896596896959,0.38421933144910975,0
0.5778625484613611,0.6742927735283519,0.8238631356462154,0.32390704006644766,0.5637660604196526,0.5169236418279174,0.5152922569007535,0.3042867030296983,0.5513269794656774,0.753684754011811,0.1272083281052203,0
0.06484103975457417,0.103092645749117,0.34362189319055725,0.5858446582843108,0.8513754452880171,0.6584353543595648,0.33068631843193746,0.3771841417619801,0.4452648920467337,0.7565543823718031,0.26937737687163316,1
0.6853845541596584,0.26543177281631614,0.8572534464227297,0.488256009015186,0.7728209524924918,0.6321999955293126,0.44282820788271626,0.40839882194630706,0.8488747698007968,0.3169180747155771,0.37919447674860846,0
0.12835878770396394,0.14269097880666262,0.5487508254204669,0.5483784613500496,0.8609143300528006,0.6034256443620404,0.11960400456332243,0.4891846134071489,0.7102421831459922,0.8072265572740847,0.11049138336794029,0
0.7007635669908223,0.3023247504209899,0.8394722052035992,0.4985004596659947,0.7601995287739989,0.5042461574234625,0.20008463592303122,0.5545816075260896,0.42147940577810905,0.9674610412924274,0.13300958312384376,0
0.5526345389305967,0.10586193424340903,0.9097628659972214,0.6523251755297057,0.8683141094380236,0.5991050839574853,0.4571650155321306,0.43718865053940803,0.6923201615954864,0.6493132239867769,0.37672930220763984,0
0.7499566980902765,0.47424877455803127,0.8086038486359766,0.277904947872783,0.6677747148576716,0.7353165039786104,0.47444139099464666,0.4626259697293911,0.7815548473526479,0.42697826763228264,0.23694851960109176,0
0.7192822778254209,0.31536576778302133,0.800470708656027,0.45151557093843403,0.8286551586549995,0.708158959039609,0.3316847330849131,0.32113416939507244,0.6172744906727798,0.7672163876741607,0.33058244920430363,0
0.05250077450958042,0.10481066253366911,0.2472974593815115,0.43654965202708745,0.7605659089610202,0.6271658321876873,0.36035282282393943,0.3847534903705787,0.729158746682999,0.6123191403734154,0.2913520161609976,1
0.7941289814145822,0.28263965327016666,0.7832979902492778,0.5179007520903124,0.7318003095050285,0.6530364056234442,0.465565208689109,0.396703639212701,0.5020610586336196,0.7728867090150402,0.2852858272113731,0
0.6251006417861313,0.22149537780880066,0.8932644859362444,0.4996721127995493,0.7726255214106656,0.745400322513846,0.5755719735683192,0.3582735008608804,0.7196907216038531,0.5500503482438823,0.5932279182971861,0
0.43598910018378595,0.15823491826774871,0.919066572921651,0.5784274855717708,0.8673535446036587,0.5648368960116302,0.41892410214375886,0.38673156350474835,0.6617044005681723,0.6712071450438479,0.17474132301313694,0
0.5752596540239014,0.4134830549060279,0.8521721707460124,0.3656291813339298,0.6930217509783285,0.8174081809027564,0.6442172476813192,0.38437713474071256,0.5114852452165222,0.69935627339256,0.7192945472162364,0
0.26307579294938255,0.1245289733950192,0.8961134182594688,0.791513740191571,0.8736544882962407,0.6477162151181394,0.4540383856053113,0.5443374112311457,0.7465355744915865,0.5628950667857424,0.4141203709906487,1
0.25061455135594773,0.13286116569606,0.8308144464796916,0.570278826467223,0.9276203096328648,0.6416486310690316,0.6880525117438188,0.43130418588639863,0.6562267358338931,0.5578348939623083,0.4132659090363443,1
0.6272660898036684,0.3977040739416576,0.8548628098075925,0.5020500961196482,0.7164745999511997,0.6513615711112283,0.6268001392369065,0.4777296609914221,0.7547834122402488,0.39716155227635497,0.7046064936115325,0
0.6295971386144987,0.4046181278359785,0.8421561779865312,0.3388649364343162,0.6899254186827752,0.8788538303433987,0.5322045710202858,0.5868747286027434,0.6626047102730284,0.5804920673994971,0.39389617099382784,0
0.6575813179728158,0.38013963397848977,0.8399990429437547,0.41673242483316514,0.7344522556858919,0.5986426628932281,0.31455252464318334,0.49653933337859923,0.5866829973844578,0.7476356487342954,0.15745895639949575,0
0.08159821513036698,0.01604648652797016,0.7554211229736327,0.7872900180951583,0.9664195340694852,0.5733393673200696,0.22146838382674627,0.41958043662890443,0.5301363451492311,0.7532335140800406,0.18051149380572834,1
0.39241481430898406,0.1237790016882461,0.8890296445010664,0.5502712799938378,0.869802077100875,0.5688456788534867,0.49844582138536575,0.5253595776214528,0.5305133840183758,0.6942579405261817,0.33617961717435735,0
0.5865852271245622,0.37083395057206703,0.8709254557246917,0.3287220898706007,0.7907815473212194,0.811611498595482,0.3962640062769712,0.4116859253489453,0.3147524905901151,0.7539081671525274,0.38543857913777974,0
0.3003150573411022,0.08932790666569362,0.8781985648027886,0.5685328650929056,0.9501080324707383,0.6379599797384251,0.1410810446830088,0.5107921562664961,0.8338412456972089,0.6352643860699949,0.09040136564147966,1
0.3502255957198268,0.10720082403861629,0.908463301318648,0.7813472787844925,0.929367466266446,0.5823875776437172,0.34954370551971803,0.390155848119655,0.4485959263830934,0.8499426208283118,0.2537610157201419,0
0.7123129405855155,0.3443854144661939,0.8405370008807638,0.4914880208871209,0.7188989436144992,0.7324270978526909,0.3742482029447911,0.35161453075019766,0.6079792369702686,0.853839564943911,0.435220365343601,0
0.3894850560755304,0.059985785484574686,0.8816282264801596,0.6658495480295545,0.8950007251308463,0.5725642424391514,0.7836740728441388,0.5390372105339947,0.5612049771574328,0.4768431910410236,0.24691105292404641,1
0.4143393815559681,0.23484321729386295,0.8731580406196369,0.5119457242717017,0.8156816666282194,0.5436441275180858,0.4748953684313446,0.8174507083342935,0.6478342390954146,0.6785809293279108,0.31545351023573437,0
0.5123338475900951,0.1680738706148511,0.920077017790635,0.5523136138115968,0.9021665518758883,0.7453988085945548,0.3371619763281433,0.38081739060316133,0.635307626569364,0.6877990183698159,0.28320602667909317,0
0.2872299368750397,0.13471787516487047,0.864328223425616,0.6542743783713766,0.8870582994960001,0.6218560421312848,0.6818060949229285,0.3147077938307721,0.7406938205107179,0.40678483846194524,0.40602029907007814,0
0.6768900063453318,0.26029336361507266,0.8510528384595504,0.5089164944214153,0.8176269330166057,0.6258492998909725,0.33766354271386223,0.4273775476096868,0.6202860570890842,0.7821930710635847,0.27717750638421695,0
0.7179991891112079,0.3339500320894947,0.8213253299477403,0.3615342261098047,0.7151651470812821,0.6469462998918599,0.3714505624484672,0.43956044964330676,0.6828776955595024,0.815834188671289,0.23200243492416267,1
0.11739041803984401,0.15799035693591984,0.4939501417731136,0.4024376728636026,0.6975637654259286,0.5965920102660024,0.29092756298500505,0.37712832728918544,0.6139986019748447,0.799907454167677,0.2981049385736075,0
0.029162850138456813,0.009267838996093326,0.42432756167635766,0.9612339335069248,0.8067414014343308,0.6739994712173597,0.4278852267565313,0.38718651868714193,0.5136594246560984,0.7399255683381938,0.3788466466945928,0
0.23187506726686613,0.05392643996382632,0.9051208321240412,0.7199891294702339,0.9498872855841165,0.5693770624291349,0.5514360578122437,0.409636888433746,0.7592807210434707,0.28357799553846874,0.22455257746913726,1
0.13818202082092282,0.1778162108357672,0.7177342026404532,0.5018574696237112,0.5771946219844835,0.5743429913297108,0.5354653048225533,0.45125808487436636,0.7965341220487514,0.3278893961896223,0.29430263618165353,0
0.695335474309148,0.33981700766278533,0.812671750421815,0.32241677132456953,0.8084877828682899,0.688582956658618,0.5994762932335768,0.4801294934675888,0.5827300226730698,0.5706675737147435,0.39829991715634366,0
0.38725339916480467,0.06136201770367016,0.8933367572621613,0.7613049487199832,0.9243609821710941,0.6833290965946212,0.32822120836814866,0.33027081211848275,0.6266490699586567,0.7506435256747181,0.32822980918390954,1
0.25158204070890955,0.3403690416011512,0.7670063262734867,0.27804148315070715,0.6190669136080045,0.7295937456587832,0.4497169407679089,0.4884930325319772,0.632599143508306,0.7287178160310148,0.3197359697923705,1
0.18468961323703345,0.02883538907428886,0.911585196717186,0.7117599619389853,0.9581957852347047,0.5500635731143869,0.4867819709406077,0.37259992467977154,0.7536730991648697,0.46046229707040354,0.2809470977130926,0
0.8392862511404127,0.21026089670047884,0.7093671807267135,0.5141681585861949,0.8260907227400265,0.7528150672102268,0.5843057347003887,0.35103613666364186,0.5911222157904548,0.6589678694155765,0.5553388546384276,0
0.3151873197279692,0.18865475007774216,0.8744225008314512,0.5142876566407858,0.792578070490723,0.7506881381380118,0.38267277117747645,0.35800539841658807,0.5850397012564512,0.8006389694823746,0.5477159380184243,0
0.6678905688832952,0.29925281476930854,0.8388661485029012,0.47110892821872125,0.8199963065581442,0.651736279757206,0.4783121359028014,0.32844223209789947,0.6192430381539671,0.6313105968859283,0.44025007024572377,0
0.46534101191087673,0.17499052498362244,0.8894301547346102,0.6887891382693959,0.8530216774451074,0.8021904477010745,0.4546922881267407,0.3536644987301778,0.49946215718082865,0.808643974458807,0.43016562912451656,1
0.48450312692928804,0.3893409461630228,0.8401815368008905,0.3457246872004028,0.8096938136857921,0.7121143757025482,0.5377877056950259,0.4438355792256914,0.633191252196347,0.6340240301106448,0.5263865837741551,0
0.46542517458552657,0.43517483493348064,0.8250247934271342,0.3489567290361881,0.6331387410305267,0.640209861689543,0.22991596009390308,0.48197115520841605,0.521612076856039,0.7995069969753281,0.18495227992960808,0
0.6358133434305713,0.13040952975354447,0.9068250995056488,0.6238015054990342,0.8375858517621277,0.6153459936894238,0.2308289054504653,0.408168573267055,0.6536202621441847,0.8403556055746364,0.3352654794118453,1
0.05445975638419194,0.07754594289527521,0.30246750171441417,0.8297359783382849,0.9390598587963594,0.7629014333929153,0.4165471127580772,0.5110872413842538,0.7339472427475262,0.5231434821392966,0.31426992222046934,0
0.7326319163091937,0.18168803770291583,0.8661653478959477,0.527256689126892,0.8156673430237766,0.6384180174120823,0.4138381282773823,0.48654809542119226,0.746953009598549,0.6923555198433426,0.29936376906657547,0
0.3086523762898964,0.09231773216226509,0.8764991707190504,0.588561501677822,0.8862356133601024,0.4901449652953357,0.40035573261816837,0.6911858249055207,0.533442628879317,0.8587948405835881,0.24845030262644358,1
0.586294282691703,0.12172980235986015,0.9076892326307349,0.6538679331689259,0.8727331863455834,0.6232494735647282,0.3980831361363524,0.4140009971204459,0.6423850745050133,0.7889241797728879,0.4093916820236441,1
0.2967949328396642,0.14946265890607566,0.8748391200218406,0.5763495913223243,0.8313092324005393,0.5778117836788487,0.4165648010715888,0.5096775911009712,0.7239714315084531,0.6643042130988697,0.19637985144208722,0
0.007649425505308123,0.008641992500061856,0.11359339148766201,0.9794791439166827,0.8120522445355247,0.5991306331791734,0.29362151053388214,0.5324854273056454,0.7451849910465249,0.6858819828370493,0.3115219666696529,1
0.4576720088501533,0.06669782219829529,0.8639387471241216,0.6709731633446818,0.9191536666536928,0.6196271418980727,0.6784713958414835,0.42830258387605147,0.6912496997031914,0.5237187679712427,0.4822946138929017,0
0.5712974211293873,0.16866991849552398,0.8986175727213501,0.645694486191764,0.8415156630568865,0.7016754812733857,0.5096149568254971,0.45629207386492254,0.6932133599821935,0.6281604183632155,0.6861355461260195,0
0.018106313114556752,0.032570345168877884,0.1698551526104456,0.9264123149276268,0.6078347961376256,0.580500303162862,0.4051927022714916,0.4302244160161308,0.7094566568469389,0.6008344100407541,0.22339588730083926,1
0.06738456247151821,0.08799898952377444,0.5069644644908406,0.6992733163692886,0.6560775492712516,0.5940846713259423,0.7163235594874008,0.6897800393212998,0.6615857469079454,0.4996243760309156,0.4540787774138607,0
0.43079851547907494,0.24339972919688235,0.8954678549326893,0.5498269749116311,0.8078179204978562,0.7581595855034234,0.27630943729400725,0.35350475870252307,0.5602592047663859,0.9113614675548796,0.4353560111258136,0
