1,2,3,4,5,6,7,8,9
0.710414095,0.424880742,0.14502758,0.404559051,0.246398148,0,1,0,1
0.733017805,0.417667746,0.11748576,0.377288026,0.222919672,0,1,0,1
0.727138663,0.405470299,0.130833871,0.342180427,0.23464327,0,1,0.186440678,1
0.685360026,0.449156168,0.152496525,0.389957521,0.253882445,0,1,0.186440678,1
0.592872162,0.478153739,0.187585414,0.670345306,0.289076059,0,1,0.084745763,1
0.62217737,0.444306542,0.157008703,0.660933665,0.268206088,0,1,0.084745763,1
0.602106001,0.265493652,0.309337775,0.449494196,0.392585316,0,1,0.271186441,2
0.576864961,0.34180142,0.337678371,0.546785833,0.417038461,0,1,0.271186441,2
0.528377987,0.369650347,0.260734287,0.39791621,0.390893292,0,1,0.118644068,1
0.562142672,0.388412783,0.223221054,0.42077264,0.351778235,0,1,0.118644068,1
0.585293009,0.269290475,0.190890062,0.517991033,0.330508217,0,1,0.084745763,1
0.546298149,0.251867694,0.224826631,0.517388107,0.388113759,0,1,0.084745763,1
0.605494505,0.274362913,0.145511887,0.475011917,0.27899586,1,1,0.406779661,2
0.575292062,0.255559953,0.15238484,0.448309309,0.295425389,0,1,0.406779661,2
0.717414898,0.473022447,0.141002681,0.447907594,0.229141992,0,1,0.288135593,2
0.685211445,0.389050331,0.147168981,0.354874209,0.261865622,0,1,0.288135593,2
0.627793787,0.613426133,0.203146937,0.62119048,0.245036092,0,1,0.372881356,2
0.744337993,0.631379233,0.241520103,0.686699752,0.255946487,1,1,0.372881356,2
0.657700458,0.35686096,0.148595907,0.318515344,0.273343207,0,1,0.254237288,1
0.717364911,0.404239244,0.127574356,0.385920421,0.244081388,0,1,0.254237288,1
0.721104688,0.443501297,0.145360343,0.632787743,0.235290495,0,1,0.050847458,1
0.852317668,0.370928152,0.050359258,0.442881685,0.134243959,0,1,0.050847458,1
0.663478276,0.409101108,0.163061189,0.341778814,0.269464105,0,1,0.203389831,1
0.681125084,0.440468209,0.154597254,0.399466746,0.256873574,0,1,0.203389831,1
0.634520224,0.509164678,0.162267849,0.484518357,0.267722225,0,1,0.118644068,1
0.630933917,0.449030131,0.154150904,0.444580489,0.272753108,0,1,0.118644068,1
0.471709955,0.322716779,0.307441433,0.542708753,0.423704582,0,1,0.186440678,1
0.561307356,0.397312819,0.216219234,0.616981365,0.322608438,0,1,0.186440678,1
0.656332946,0.395165092,0.172602479,0.360499765,0.2844624,0,1,0.220338983,1
0.689475524,0.35137761,0.152898298,0.271697432,0.271224344,0,1,0.220338983,1
0.714490354,0.340705948,0.166953488,0.258584249,0.283859588,0,1,0.13559322,1
0.679955312,0.311973383,0.192184593,0.22960216,0.319641752,0,1,0.13559322,1
0.731221481,0.453520159,0.128250224,0.419806618,0.224688622,0,1,0.220338983,1
0.668828791,0.438135682,0.150446099,0.410584241,0.26387515,0,1,0.220338983,1
0.664163891,0.335201775,0.160034554,0.288436275,0.286624519,0,1,0.203389831,2
0.634374172,0.363285955,0.162083146,0.353529029,0.296824367,0,1,0.203389831,2
0.861809178,0.436625241,0.082268685,0.405673046,0.172589131,0,1,0.06779661,1
0.871907743,0.395308721,0.069824392,0.331038196,0.163352643,0,1,0.06779661,1
0.646133555,0.394439059,0.165584157,0.608031636,0.263850829,0,1,0.13559322,1
0.572656312,0.418311233,0.20125098,0.634904835,0.308284935,0,1,0.13559322,1
0.77577384,0.479918689,0.094680224,0.435054681,0.185852623,0,1,0.288135593,1
0.755815617,0.43393555,0.087438812,0.361217452,0.189438662,0,1,0.288135593,1
0.743948619,0.443192542,0.106041872,0.604625599,0.196471098,1,1,0.220338983,2
0.716768568,0.403388482,0.100184035,0.561425451,0.200278884,1,1,0.220338983,2
0.486271862,0.311014163,0.291807369,0.5445598,0.399774107,0,1,0.186440678,1
0.541009548,0.41318033,0.271581636,0.62175823,0.355695174,0,1,0.186440678,1
0.61257046,0.433390105,0.19231383,0.629189987,0.295467354,0,1,0.101694915,1
0.582156915,0.406611853,0.210792067,0.61477508,0.320480683,0,1,0.101694915,1
0.650880283,0.463130043,0.187900231,0.599231871,0.267923778,0,1,0.220338983,1
0.634127153,0.373375615,0.18885909,0.579787353,0.293755657,0,1,0.220338983,1
0.711102767,0.357192206,0.157047986,0.309902064,0.271339055,0,1,0.237288136,1
0.770875698,0.347742057,0.11182318,0.253077005,0.222039166,0,1,0.237288136,1
0.586739504,0.289977413,0.188583752,0.487085157,0.311786622,0,1,0.152542373,1
0.524189392,0.293530956,0.202962256,0.48894157,0.329921398,0,1,0.152542373,1
0.606511829,0.413071737,0.187805942,0.419254362,0.301284135,0,1,0.152542373,1
0.626668388,0.378957415,0.158799873,0.362017112,0.284996733,0,1,0.152542373,1
0.585523115,0.359678024,0.191961038,0.350514914,0.325473431,0,1,0.288135593,2
0.532456098,0.333264454,0.21413387,0.338583996,0.367533606,0,1,0.288135593,2
0.51642012,0.387769033,0.244122375,0.607409942,0.368000237,0,1,0.322033898,2
0.540564154,0.375274681,0.210048818,0.614936813,0.335023251,0,1,0.322033898,2
0.770834556,0.333878479,0.130775939,0.125314483,0.224003396,0,1,0.084745763,1
0.737676959,0.297862787,0.133546649,0.110284335,0.250218301,0,1,0.084745763,1
0.671524698,0.329454076,0.153205994,0.284557246,0.278085554,0,1,0.288135593,2
0.5787901,0.316997813,0.184622321,0.320656946,0.347268345,1,1,0.288135593,2
0.559836751,0.261173308,0.291433912,0.107203807,0.421251364,0,1,0.305084746,2
0.604442116,0.271262625,0.248015798,0.112573315,0.379311844,0,1,0.305084746,1
0.429253902,0.345625863,0.281238962,0.598996985,0.412137808,0,1,0.220338983,1
0.419151023,0.32175956,0.248846313,0.596573169,0.40084542,0,1,0.220338983,1
0.6454788,0.208912597,0.195782292,0.353898111,0.33658302,0,1,0.237288136,2
0.64941273,0.162660866,0.179944429,0.180845811,0.321547708,0,1,0.237288136,2
0.583081476,0.28310057,0.210130525,0.222027845,0.361464215,0,1,0.220338983,1
0.651845679,0.267808127,0.179817815,0.137989718,0.330188991,0,1,0.220338983,1
0.598089801,0.408638513,0.246259643,0.593031454,0.328299736,0,1,0.20546301,1
0.608465251,0.369396129,0.218643735,0.585455514,0.320382888,0,1,0.20546301,1
0.684677023,0.341766288,0.144692008,0.526220827,0.251478505,0,1,0.271186441,2
0.660524357,0.389863047,0.153787362,0.577803522,0.25515025,0,1,0.271186441,2
0.603799586,0.340802732,0.192483329,0.525401321,0.294756533,0,1,0.20546301,1
0.645311955,0.223742243,0.114666776,0.209436001,0.246670408,1,1,0.20546301,1
0.610877834,0.435891383,0.200705847,0.628230486,0.290404895,0,1,0.237288136,1
0.590457678,0.361933266,0.185054153,0.592732473,0.297953625,0,1,0.237288136,1
0.695289793,0.381763077,0.141042794,0.323761233,0.249781463,0,1,0.220338983,1
0.652355211,0.326179015,0.149791326,0.192549708,0.275309004,0,1,0.220338983,1
0.823262139,0.286929362,0.065731602,0.371835731,0.161410629,0,1,0.305084746,2
0.479744596,0.25373904,0.266876845,0.507846086,0.414909838,0,1,0.186440678,2
0.5370076,0.272731508,0.22016459,0.528489142,0.36524086,0,1,0.186440678,2
0.572429244,0.332419417,0.201266424,0.572790989,0.325926084,0,1,0.305084746,1
0.564513503,0.322035011,0.216543243,0.557700976,0.346651635,0,1,0.305084746,1
0.638650128,0.282440015,0.176049936,0.110072149,0.300359505,0,1,0.372881356,2
0.654792664,0.297529385,0.159596792,0.129339047,0.295038683,0,1,0.372881356,1
0.537429887,0.366799356,0.267670779,0.588793133,0.374103931,0,1,0,1
0.573555587,0.355388041,0.240873023,0.581153312,0.350150905,0,1,0,1
0.640019187,0.339608443,0.220984974,0.312432235,0.338152103,0,1,0.203389831,2
0.603916667,0.291737925,0.216723891,0.23720416,0.360273712,0,1,0.203389831,2
0.594886441,0.224589336,0.233029813,0.431708019,0.358326517,0,1,0.050847458,1
0.573460459,0.244346685,0.260386856,0.45448448,0.383750101,0,1,0.050847458,1
0.750222027,0.401916586,0.107610547,0.292586604,0.199704823,0,1,0.237288136,2
0.90882273,0.434585311,0.039127231,0.233886964,0.101518506,0,1,0.237288136,2
0.713434356,0.391233194,0.125347097,0.296883524,0.224489561,0,1,0.220338983,1
0.73466065,0.413939535,0.117269286,0.325506024,0.211896439,0,1,0.220338983,1
0.740467069,0.295547662,0.168004592,0.076244255,0.262626244,0,1,0.186440678,1
0.728111687,0.318157831,0.17481412,0.166262919,0.278729911,0,1,0.186440678,1
0.608300458,0.359855443,0.154988671,0.523502588,0.25506786,1,1,0.118644068,1
0.632957746,0.407761997,0.14888884,0.545780102,0.241577107,0,1,0.118644068,1
0.649642626,0.378173037,0.152182274,0.343781068,0.273377813,0,1,0.152542373,1
0.654571884,0.394485667,0.152246999,0.375871176,0.271718687,0,1,0.152542373,1
0.597141733,0.136053553,0.229695884,0.139601791,0.3672156,0,1,0.152542373,2
0.641739313,0.156532542,0.204277242,0.146081753,0.337376769,1,1,0.152542373,2
0.647432049,0.443886477,0.177814368,0.639283175,0.270056616,0,1,0,1
0.60359137,0.379307444,0.181862074,0.628787045,0.294662689,0,1,0,1
0.615404334,0.363369407,0.173403845,0.338257832,0.296823016,0,1,0.13559322,1
0.586458667,0.342817506,0.189630353,0.332803908,0.325309436,0,1,0.13559322,1
0.607871704,0.282775473,0.258530985,0.490785073,0.365125662,1,1,0.118644068,1
0.576541656,0.274847125,0.218223837,0.493281913,0.34202937,1,1,0.118644068,1
0.722161115,0.528183368,0.163837521,0.490933335,0.254506853,1,1,0.254237288,1
0.663676672,0.373128802,0.160034495,0.367914689,0.287372745,0,1,0.254237288,1
0.647239374,0.31825444,0.176405522,0.473422388,0.274046682,0,1,0.084745763,1
0.643751217,0.344632141,0.174172055,0.473239721,0.268471375,0,1,0.084745763,1
0.577675385,0.505504935,0.224171236,0.49825254,0.315653692,0,1,0.084745763,1
0.641192726,0.515317973,0.173362827,0.513149792,0.265550505,0,1,0.084745763,1
0.714207127,0.440382872,0.160356009,0.421847484,0.253313066,0,1,0.186440678,1
0.683567018,0.413380019,0.170989074,0.388163408,0.267121567,0,1,0.186440678,1
0.707518153,0.396231184,0.146719941,0.561174423,0.234216773,0,1,0.169491525,1
0.679568877,0.367586381,0.145593771,0.531856949,0.240764546,0,1,0.169491525,1
0.679728949,0.377568501,0.202132306,0.586164076,0.300499848,0,1,0.13559322,1
0.592243903,0.349425083,0.264779323,0.58222186,0.372549405,0,1,0.13559322,1
0.696220446,0.338024364,0.180497805,0.294586905,0.302174233,0,1,0.203389831,2
0.671110533,0.304855766,0.163979054,0.212075853,0.29772475,0,1,0.203389831,2
0.644323381,0.403473082,0.18138406,0.605920398,0.273401395,0,1,0.050847458,2
0.673992264,0.362619191,0.153625714,0.5711933,0.253414095,0,1,0.050847458,2
0.67982356,0.382217457,0.161406748,0.358646549,0.281723541,0,1,0,1
0.721977512,0.44842791,0.144086555,0.444155531,0.251765347,0,1,0,1
0.757431917,0.345167102,0.118010645,0.536911727,0.210477245,1,1,0.237288136,2
0.676975259,0.292332386,0.136069201,0.49326091,0.24943238,0,1,0.237288136,2
0.504302871,0.361589391,0.261401287,0.58428389,0.385118191,0,1,0.372881356,1
0.541481804,0.350019319,0.242013014,0.58670267,0.369912133,0,1,0.372881356,1
0.5790498,0.3470094,0.166518944,0.534374785,0.275909037,0,1,0.355932203,2
0.569146263,0.309994899,0.150507531,0.475131345,0.280053268,0,1,0.355932203,2
0.501634751,0.401111445,0.29059943,0.599490615,0.389312544,0,1,0.084745763,1
0.563838718,0.355937355,0.252776827,0.581163217,0.375469935,0,1,0.084745763,1
0.614790298,0.475218617,0.185034648,0.661633529,0.277500099,0,1,0.20546301,1
0.627192806,0.43882463,0.174909462,0.662456761,0.282355121,0,1,0.20546301,1
0.500022044,0.440443901,0.303031462,0.656034304,0.416383273,0,1,0.169491525,1
0.498937848,0.428850848,0.309067535,0.651650184,0.425489834,0,1,0.169491525,1
0.775248391,0.375157005,0.083337969,0.195804607,0.181451298,0,1,0.288135593,1
0.805961756,0.372185035,0.072442091,0.063959129,0.161449238,0,1,0.288135593,1
0.649210705,0.474249899,0.172767914,0.477219419,0.273628889,0,1,0.203389831,1
0.707910247,0.391252522,0.134638036,0.349413812,0.247499943,0,1,0.203389831,1
0.594371753,0.368318015,0.206619708,0.369830886,0.340676697,0,1,0.050847458,1
0.582536514,0.297351771,0.206037394,0.230187413,0.352949298,0,1,0.050847458,1
0.659193037,0.404383147,0.141556594,0.602742865,0.244446615,0,1,0.050847458,1
0.671223196,0.396778884,0.12701559,0.595580428,0.231339664,0,1,0.050847458,1
0.649965652,0.355736997,0.178845548,0.344893951,0.31117087,0,1,0.101694915,1
0.556613552,0.291793881,0.227446326,0.266820509,0.390526682,0,1,0.101694915,1
0.629340057,0.457459551,0.202993563,0.46969966,0.300329723,0,1,0,1
0.58894162,0.425585004,0.21203194,0.457157487,0.32350666,0,1,0,1
0.586952712,0.373864485,0.274843299,0.585301365,0.354312089,0,1,0.06779661,1
0.59130619,0.34719676,0.249492693,0.559856128,0.343868455,0,1,0.06779661,1
0.600377605,0.38823566,0.166282044,0.587996076,0.274014629,0,1,0.355932203,2
0.578866933,0.265509871,0.134224727,0.440801029,0.2779792,0,1,0.355932203,1
0.673184836,0.393033569,0.202997536,0.392283867,0.314257935,0,1,0,1
0.64307338,0.406661726,0.213471521,0.421388717,0.32386579,0,1,0,1
0.655485731,0.299267148,0.124294084,0.423332463,0.244745885,0,1,0.610169492,2
0.627351343,0.340531938,0.131886699,0.488890252,0.248048499,0,1,0.610169492,1
0.529414036,0.296382529,0.224194172,0.543927729,0.361594277,0,1,0.118644068,1
0.60042103,0.326782324,0.193632162,0.572445752,0.32122744,0,1,0.118644068,1
0.474355378,0.305437806,0.293303308,0.546060357,0.414366599,0,1,0.20546301,1
0.555267008,0.316266783,0.220594478,0.569874627,0.349463249,0,1,0.20546301,1
0.661326881,0.408971557,0.158758379,0.638012255,0.263259706,0,1,0,1
0.615593575,0.344005008,0.166078761,0.589808722,0.286953919,0,1,0,1
0.67126681,0.248397324,0.126448084,0.261159568,0.229583947,0,1,0.220338983,2
0.652692891,0.222812969,0.134700547,0.161284478,0.244023148,0,1,0.220338983,2
0.569523153,0.311692376,0.229884208,0.523263448,0.339256476,0,1,0.186440678,1
0.513867605,0.279279012,0.251982018,0.498383424,0.373823352,0,1,0.186440678,1
0.775042305,0.370623623,0.142802837,0.335718535,0.24486732,0,1,0.06779661,1
0.683013723,0.319601901,0.163901257,0.215496378,0.294144979,0,1,0.06779661,1
0.526562022,0.250309482,0.323990552,0.406389767,0.417119581,0,1,0.288135593,1
0.5771369,0.283829528,0.293828952,0.443215229,0.386084236,0,1,0.288135593,1
0.609657603,0.335767986,0.211653697,0.239380809,0.327051974,0,1,0.423728814,2
0.683782727,0.399233958,0.180184315,0.345864514,0.282687682,0,1,0.423728814,2
0.648113375,0.475727676,0.176380221,0.473144371,0.274765228,0,1,0.203389831,1
0.654564978,0.429213451,0.168486264,0.40145081,0.274620755,0,1,0.203389831,1
0.619905266,0.327501853,0.198242619,0.458774915,0.285960418,0,1,0.13559322,1
0.612425123,0.350478449,0.215821704,0.497642696,0.299217137,0,1,0.13559322,1
0.658245146,0.163407358,0.193293401,0.087419549,0.327465911,0,1,0.050847458,1
0.517907382,0.143813222,0.29841676,0.22009816,0.443606394,0,1,0.050847458,1
0.655801252,0.437490394,0.167090672,0.451972125,0.27049224,0,1,0.084745763,1
0.689247445,0.425796149,0.161399044,0.417440368,0.263390923,0,1,0.084745763,1
0.588804725,0.251422265,0.281291512,0.134631372,0.4160237,0,1,0.084745763,1
0.582387462,0.261696706,0.268058971,0.172564467,0.414113643,0,1,0.084745763,1
0.769464211,0.486941331,0.151238006,0.667602048,0.226278719,0,1,0,1
0.641073289,0.491464935,0.25644657,0.661202539,0.331315277,0,1,0,1
0.577208128,0.359550918,0.327600328,0.578035756,0.410094208,0,1,0.220338983,1
0.53990697,0.273192052,0.313846494,0.521782342,0.42894586,0,1,0.220338983,1
0.550197388,0.312975667,0.269205738,0.526735959,0.370565928,0,1,0.186440678,1
0.515979625,0.245683523,0.256077817,0.459525436,0.391285625,0,1,0.186440678,1
0.608858887,0.188028172,0.116299148,0.146217844,0.270470706,0,1,0.169491525,1
0.471728891,0.137686552,0.196953345,0.17352994,0.380836923,0,1,0.169491525,1
0.618019118,0.361420043,0.230719143,0.553753275,0.322125487,0,1,0.06779661,1
0.657119372,0.306087489,0.202207795,0.518535968,0.306745045,0,1,0.06779661,1
0.660179938,0.43421042,0.187945721,0.430412538,0.283890597,0,1,0.084745763,1
0.622636279,0.290370039,0.179305251,0.1504541,0.316118703,0,1,0.084745763,1
0.444834388,0.498575812,0.323718945,0.675335783,0.41057619,0,1,0.169491525,1
0.481813733,0.504407998,0.298779914,0.675248364,0.386788656,0,1,0.169491525,1
0.654392784,0.357285243,0.176328161,0.268989511,0.285313965,0,1,0.355932203,2
0.68406858,0.329862393,0.150904421,0.11975523,0.262857924,0,1,0.355932203,2
0.560407514,0.292558759,0.256095559,0.282592739,0.404621756,0,1,0.016949153,1
0.567465363,0.279071197,0.25144906,0.244697623,0.400151969,0,1,0.016949153,1
0.643990028,0.350511385,0.202902737,0.521265974,0.296883469,0,1,0,1
0.57183131,0.34078565,0.235667771,0.523900983,0.34140957,0,1,0,1
0.706455877,0.316491557,0.167725225,0.460236505,0.261695822,0,1,0.016949153,1
0.654998465,0.312091014,0.196452092,0.463205684,0.286388163,0,1,0.016949153,1
0.635456968,0.377761078,0.18750024,0.573754726,0.283611801,0,1,0.254237288,1
0.630126378,0.353147289,0.190417755,0.543862332,0.290607291,0,1,0.254237288,1
0.690599168,0.41529758,0.131986597,0.615941116,0.228915297,0,1,0.237288136,1
0.548605156,0.324739656,0.171503181,0.545740857,0.299116656,0,1,0.237288136,1
0.733583213,0.360082551,0.077076848,0.480857097,0.177513429,0,1,0.118644068,1
0.716132663,0.299702879,0.071074265,0.142941153,0.170459591,0,1,0.118644068,1
0.592548106,0.384643574,0.219171207,0.392303302,0.340748057,0,1,0.118644068,1
0.711600013,0.385758507,0.144208219,0.37358288,0.270436475,0,1,0.118644068,1
0.671883727,0.454861874,0.150862734,0.653256543,0.242122522,0,1,0.118644068,1
0.662224762,0.424635527,0.138670071,0.645251814,0.241892778,0,1,0.118644068,1
0.645013769,0.302432416,0.1907558,0.450777934,0.290439456,0,1,0.050847458,1
0.566828954,0.350423159,0.233113705,0.499185902,0.325552813,0,1,0.050847458,1
0.538577974,0.318502508,0.270247142,0.515161108,0.372793994,1,1,0.254237288,1
0.498826083,0.250700661,0.249962019,0.456287042,0.381833332,1,1,0.254237288,1
0.609807563,0.426749792,0.200939691,0.603346899,0.293569698,0,1,0.13559322,1
0.633478631,0.382638148,0.172416842,0.599277657,0.278892993,0,1,0.13559322,1
0.669338107,0.314738927,0.14537653,0.460516013,0.243596604,0,1,0.13559322,1
0.635332439,0.206769231,0.120963414,0.174796167,0.245891764,0,1,0.13559322,1
0.660342239,0.386962816,0.168626289,0.372038961,0.280076263,0,1,0.152542373,1
0.65222432,0.356180069,0.183296238,0.34094553,0.304430257,0,1,0.152542373,2
0.617313005,0.405922515,0.170603801,0.381367449,0.282798249,0,1,0.186440678,2
0.650355021,0.388494135,0.150210658,0.308777016,0.263826961,1,1,0.186440678,2
0.689833234,0.346282112,0.195238536,0.273229242,0.292751119,0,1,0.016949153,1
0.761978856,0.296232768,0.151909819,0.158728966,0.264889349,0,1,0.016949153,1
0.707361622,0.379426252,0.168709476,0.26803019,0.262700733,0,1,0.372881356,2
0.715106127,0.383817423,0.162122096,0.266843438,0.254153448,0,1,0.372881356,2
0.603577516,0.297182377,0.159833642,0.457376716,0.28642513,0,1,0.186440678,1
0.583439619,0.187077637,0.159490419,0.150456366,0.320738575,0,1,0.186440678,1
0.650463564,0.325318956,0.178600343,0.503357273,0.276658352,0,1,0.050847458,1
0.62935135,0.358667883,0.202299518,0.526660114,0.287493251,1,1,0.050847458,1
0.802281209,0.399114026,0.090836376,0.559780842,0.164373471,0,1,0,1
0.803350376,0.634284994,0.110538472,0.687125716,0.15080119,0,1,0,1
0.920325628,1,0.08752883,0.785726084,0.013695621,0,1,0.355932203,1
0.580999693,0.222261067,0.147789162,0.230347337,0.270161032,0,1,0.355932203,1
0.7511526,0.251706961,0.102134614,0.143536061,0.209556866,0,0,0.20546301,1
0.624705308,0.224800589,0.136686472,0.118527402,0.25395136,0,0,0.20546301,1
0.745733093,0.172215167,0.169520253,0.372644537,0.286018631,1,0,0.20546301,1
0.682975807,0.239636588,0.089007087,0.163560972,0.208754552,0,1,0.20546301,1
