img00071,0.31521739130434784,0.2909090909090909,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0
img00072,0.10869565217391304,0.18181818181818182,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1
img00073,0.10869565217391304,0.18181818181818182,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0
img00074,0.2934782608695652,0.9272727272727272,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1
img00075,0.2934782608695652,0.9272727272727272,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1
img00076,0.10869565217391304,0.9818181818181818,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
img00077,0.10869565217391304,0.9818181818181818,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0
img00078,0.11956521739130435,0.7272727272727273,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
img00079,0.11956521739130435,0.7272727272727273,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0
img00080,0.16304347826086957,0.3818181818181818,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
img00081,0.16304347826086957,0.3818181818181818,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0
img00082,0.14130434782608695,0.21818181818181817,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1
img00083,0.14130434782608695,0.21818181818181817,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0
img00084,0.16304347826086957,0.19999999999999998,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
img00085,0.16304347826086957,0.19999999999999998,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0
img00086,0.11956521739130435,0.10909090909090909,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
img00087,0.11956521739130435,0.10909090909090909,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0
img00088,0.09782608695652173,0.19999999999999998,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
img00089,0.09782608695652173,0.19999999999999998,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0
img00090,0.06521739130434782,0.8909090909090909,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
img00091,0.06521739130434782,0.8909090909090909,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0
img00092,0.11956521739130435,0.2909090909090909,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1
img00093,0.11956521739130435,0.2909090909090909,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1
img00094,0.10869565217391304,0.9454545454545454,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
img00095,0.10869565217391304,0.9454545454545454,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0
img00096,0.10869565217391304,0.8909090909090909,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
img00097,0.10869565217391304,0.8909090909090909,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0
img00098,0.21739130434782608,0.4727272727272727,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1
img00099,0.21739130434782608,0.4727272727272727,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1
img00100,0.20652173913043478,0.3090909090909091,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1
img00101,0.20652173913043478,0.3090909090909091,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1
img00102,0.2934782608695652,0.43636363636363634,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1
img00103,0.2934782608695652,0.43636363636363634,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1
img00104,0.08695652173913043,0.2727272727272727,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
img00105,0.08695652173913043,0.2727272727272727,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0
img00106,0.11956521739130435,0.7272727272727273,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
img00107,0.11956521739130435,0.7272727272727273,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0
img00108,0.11956521739130435,0.21818181818181817,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
img00109,0.11956521739130435,0.21818181818181817,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0
img00110,0.05434782608695652,0.9454545454545454,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
img00111,0.05434782608695652,0.9454545454545454,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0
img00112,0.09782608695652173,0.19999999999999998,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
img00113,0.09782608695652173,0.19999999999999998,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0
img00114,0.15217391304347827,0.23636363636363636,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
img00115,0.15217391304347827,0.23636363636363636,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0
img00116,0.17391304347826086,0.9636363636363636,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
img00117,0.17391304347826086,0.9636363636363636,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0
img00118,0.10869565217391304,0.23636363636363636,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
img00119,0.10869565217391304,0.23636363636363636,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0
img00120,0.14130434782608695,0.21818181818181817,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1
img00121,0.14130434782608695,0.21818181818181817,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1
img00122,0.14130434782608695,0.8363636363636363,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
img00123,0.14130434782608695,0.8363636363636363,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0
img00124,0.13043478260869565,0.9636363636363636,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
img00125,0.13043478260869565,0.9636363636363636,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0
img00126,0.19565217391304346,0.3090909090909091,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
img00127,0.19565217391304346,0.3090909090909091,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0
img00128,0.21739130434782608,0.23636363636363636,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1
img00129,0.21739130434782608,0.23636363636363636,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1
img00130,0.18478260869565216,0.19999999999999998,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
img00131,0.18478260869565216,0.19999999999999998,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0
img00132,0.08695652173913043,0.9272727272727272,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
img00133,0.08695652173913043,0.9272727272727272,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0
img00134,0.09782608695652173,0.23636363636363636,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
img00135,0.09782608695652173,0.23636363636363636,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0
img00136,0.11956521739130435,0.2545454545454545,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
img00137,0.11956521739130435,0.2545454545454545,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0
img00138,0.10869565217391304,0.14545454545454545,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
img00139,0.10869565217391304,0.14545454545454545,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0
img00140,0.14130434782608695,0.14545454545454545,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
img00141,0.14130434782608695,0.14545454545454545,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0
img00142,0.15217391304347827,0.3090909090909091,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1
img00143,0.15217391304347827,0.3090909090909091,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1
img00144,0.13043478260869565,0.3818181818181818,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1
img00145,0.13043478260869565,0.3818181818181818,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1
img00146,0.03260869565217391,0.8909090909090909,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
img00147,0.03260869565217391,0.8909090909090909,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0
img00148,0.10869565217391304,0.3090909090909091,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1
img00149,0.10869565217391304,0.3090909090909091,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
img00150,0.09782608695652173,0.32727272727272727,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1
img00151,0.09782608695652173,0.32727272727272727,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0
img00152,0.08695652173913043,0.23636363636363636,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0
img00153,0.08695652173913043,0.23636363636363636,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0
img00154,0.15217391304347827,0.2545454545454545,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1
img00155,0.15217391304347827,0.2545454545454545,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1
img00156,0.10869565217391304,0.23636363636363636,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0
img00157,0.10869565217391304,0.23636363636363636,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0
img00158,0.13043478260869565,0.9818181818181818,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
img00159,0.13043478260869565,0.9818181818181818,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0
img00160,0.19565217391304346,0.2909090909090909,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1
img00161,0.19565217391304346,0.2909090909090909,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1
img00162,0.18478260869565216,0.9818181818181818,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
img00163,0.18478260869565216,0.9818181818181818,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0
img00164,0.13043478260869565,0.2545454545454545,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
img00165,0.13043478260869565,0.2545454545454545,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0
img00166,0.20652173913043478,0.23636363636363636,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
img00167,0.20652173913043478,0.23636363636363636,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0
img00168,0.15217391304347827,0.32727272727272727,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1
img00169,0.09782608695652173,0.19999999999999998,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1
img00170,0.09782608695652173,0.19999999999999998,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1
img00171,0.11956521739130435,0.32727272727272727,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0
img00172,0.11956521739130435,0.32727272727272727,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0
img00173,0.21739130434782608,0.43636363636363634,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1
img00174,0.21739130434782608,0.43636363636363634,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0
img00175,0.11956521739130435,0.10909090909090909,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0
img00176,0.11956521739130435,0.10909090909090909,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0
img00177,0.16304347826086957,0.21818181818181817,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1
img00178,0.16304347826086957,0.21818181818181817,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1
img00179,0.08695652173913043,0.7272727272727273,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
img00180,0.08695652173913043,0.7272727272727273,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0
img00181,0.2391304347826087,0.2545454545454545,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1
img00182,0.2391304347826087,0.2545454545454545,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1
img00183,0.5217391304347826,0.23636363636363636,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
img00184,0.5217391304347826,0.23636363636363636,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0
img00185,0.19565217391304346,0.19999999999999998,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
img00186,0.19565217391304346,0.19999999999999998,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0
img00187,0.3695652173913043,0.9454545454545454,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
img00188,0.3695652173913043,0.9454545454545454,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0
img00189,0.15217391304347827,0.14545454545454545,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0
img00190,0.15217391304347827,0.14545454545454545,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0
img00191,0.09782608695652173,0.14545454545454545,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1
img00192,0.09782608695652173,0.14545454545454545,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1
img00193,0.06521739130434782,0.10909090909090909,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
img00194,0.06521739130434782,0.10909090909090909,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0
img00195,0.09782608695652173,0.9636363636363636,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0
img00196,0.09782608695652173,0.9636363636363636,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0
img00197,0.05434782608695652,0.9454545454545454,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0
img00198,0.05434782608695652,0.9454545454545454,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0
img00199,0.16304347826086957,0.2727272727272727,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0
img00200,0.16304347826086957,0.2727272727272727,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0
img00201,0.06521739130434782,0.8909090909090909,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
img00202,0.06521739130434782,0.8909090909090909,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0
img00203,0.11956521739130435,0.8909090909090909,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0
img00204,0.11956521739130435,0.8909090909090909,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0
img00205,0.14130434782608695,0.19999999999999998,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
img00206,0.14130434782608695,0.19999999999999998,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0
img00207,0.13043478260869565,0.18181818181818182,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
img00208,0.13043478260869565,0.18181818181818182,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0
img00209,0.15217391304347827,0.9636363636363636,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0
img00210,0.15217391304347827,0.9636363636363636,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0
img00211,0.10869565217391304,0.21818181818181817,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1
img00212,0.10869565217391304,0.21818181818181817,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1
img00213,0.2391304347826087,0.7272727272727273,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1
img00214,0.2391304347826087,0.7272727272727273,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1
img00215,0.09782608695652173,0.10909090909090909,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
img00216,0.09782608695652173,0.10909090909090909,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0
img00217,0.13043478260869565,0.2545454545454545,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1
img00218,0.13043478260869565,0.2545454545454545,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1
img00219,0.13043478260869565,0.43636363636363634,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0
img00220,0.13043478260869565,0.43636363636363634,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0
img00221,0.17391304347826086,0.41818181818181815,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1
img00222,0.17391304347826086,0.41818181818181815,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1
img00223,0.06521739130434782,0.8909090909090909,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
img00224,0.06521739130434782,0.8909090909090909,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0
img00225,0.03260869565217391,0.07272727272727272,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
img00226,0.03260869565217391,0.07272727272727272,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0
img00227,0.08695652173913043,0.18181818181818182,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
img00228,0.08695652173913043,0.18181818181818182,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0
img00229,0.16304347826086957,0.3090909090909091,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0
img00230,0.16304347826086957,0.3090909090909091,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0
img00231,0.09782608695652173,0.21818181818181817,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
img00232,0.09782608695652173,0.21818181818181817,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0
img00233,0.07608695652173914,0.7272727272727273,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
img00234,0.07608695652173914,0.7272727272727273,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0
img00235,0.21739130434782608,0.7272727272727273,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
img00236,0.21739130434782608,0.7272727272727273,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0
img00237,0.07608695652173914,0.9272727272727272,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0
img00238,0.07608695652173914,0.9272727272727272,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0
img00239,0.06521739130434782,0.10909090909090909,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
img00240,0.06521739130434782,0.10909090909090909,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0
img00241,0.043478260869565216,0.8363636363636363,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
img00242,0.043478260869565216,0.8363636363636363,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0
img00243,0.19565217391304346,0.41818181818181815,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1
img00244,0.19565217391304346,0.41818181818181815,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0
img00245,0.13043478260869565,0.10909090909090909,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
img00246,0.13043478260869565,0.10909090909090909,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0
img00247,0.30434782608695654,0.6727272727272727,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1
img00248,0.30434782608695654,0.6727272727272727,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0
img00249,0.13043478260869565,0.9454545454545454,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
img00250,0.13043478260869565,0.9454545454545454,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0
img00251,0.09782608695652173,0.07272727272727272,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0
img00252,0.09782608695652173,0.07272727272727272,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0
img00253,0.08695652173913043,0.10909090909090909,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
img00254,0.08695652173913043,0.10909090909090909,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0
img00255,0.40217391304347827,0.23636363636363636,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1
img00256,0.40217391304347827,0.23636363636363636,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1
img00257,0.10869565217391304,0.19999999999999998,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
img00258,0.10869565217391304,0.19999999999999998,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0
img00259,0.09782608695652173,0.8363636363636363,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
img00260,0.09782608695652173,0.8363636363636363,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0
img00261,0.2608695652173913,0.3090909090909091,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
img00262,0.2608695652173913,0.3090909090909091,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0
img00263,0.21739130434782608,0.4909090909090909,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1
img00264,0.21739130434782608,0.4909090909090909,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1
img00265,0.20652173913043478,0.21818181818181817,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
img00266,0.20652173913043478,0.21818181818181817,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0
img00267,0.14130434782608695,0.9636363636363636,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
img00268,0.14130434782608695,0.9636363636363636,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0
