img_id,Contrast Feature,Dissimilarity Feature,Homogeneity Feature,Energy Feature,Correlation Feature,ASM Feature
PAT_161_250_197.png,1352.630410058674,9.822454734957738,0.623530897965754,0.21786812489407753,0.8975259927880734,0.0474844516998451
PAT_161_250_338.png,714.9953526137881,6.5635780559160235,0.631867241517726,0.17111604249008305,0.9188351911384023,0.029297405391627458
PAT_162_252_773.png,1695.7937687429026,14.343394247404754,0.5699804069138644,0.4742132583085264,0.8977427446206974,0.22492380729556624
PAT_163_254_719.png,575.572727136201,3.7010000660803524,0.8364962146524693,0.2752987674834169,0.9643442182028795,0.07579803847491638
PAT_164_255_119.png,3897.964233182821,28.715283439664226,0.46682463835776955,0.393849548320127,0.7647428863347242,0.15519450653900024
PAT_164_255_130.png,5622.066534071551,37.870753691496446,0.490764842234382,0.44678427386888764,0.6793429305610429,0.20023874352610366
PAT_165_256_460.png,774.7655108762301,7.664694393382298,0.5453307083363932,0.14518319199525812,0.9017395352835702,0.021094425922734954
PAT_166_257_586.png,1514.3539153961838,13.233579858107547,0.5982805254848887,0.42309229290383876,0.8635090389481277,0.17908234518154828
PAT_166_3672_759.png,716.3816531202008,6.28577271962706,0.6458218586660521,0.32868709270289603,0.9451983391425953,0.10805186339048828
PAT_167_258_479.png,3656.3467950437407,27.577523999190007,0.6111641242312308,0.5741695343350876,0.7111406694541086,0.3298542932802686
PAT_167_258_711.png,3593.3582199155153,26.40026678441004,0.4404998388925362,0.27823761437261385,0.7765407812228539,0.07751579733543269
PAT_167_684_365.png,3477.189522929998,26.176002529075536,0.4681457843550238,0.4037954139678192,0.798493634880316,0.16326821171255687
PAT_168_1486_97.png,7422.267704760903,52.64718467658232,0.3789816229260868,0.3542321733648265,0.505081101357406,0.12590627387759762
PAT_168_260_654.png,4351.776403381871,30.50321179053948,0.47618686712847735,0.3901335586290831,0.7265782512761861,0.15230291006451768
PAT_168_261_38.png,3894.0058950436505,30.496833534579707,0.40561126278684584,0.3117744884411681,0.7277873593330568,0.09730191219164358
PAT_168_262_292.png,6216.070850319862,44.93919428525756,0.38019412858386603,0.32382751468541326,0.6097143086913712,0.10499977166080025
PAT_168_262_74.png,2567.3508425547407,21.444338085112882,0.49560337988382863,0.34577449938752414,0.809141850395202,0.11963531228352936
PAT_169_694_411.png,2695.811237685088,21.589363375865652,0.5140480237084696,0.4087615599978864,0.7864462862217,0.16717976733034978
PAT_16_24_691.png,1371.3208655325861,13.741345696366956,0.5634255950761857,0.47128586505444725,0.8750779501561201,0.22219248427891575
PAT_170_264_785.png,1129.7590058361397,10.348166675677623,0.60685635475358,0.3417111714831813,0.899315501151131,0.11679806047161419
PAT_171_265_757.png,2727.475245338938,22.088879066949456,0.5458081729739731,0.4499063870483564,0.7939171788471957,0.20246038454519993
PAT_172_266_950.png,1493.255873206892,13.480995996131188,0.5359541960070547,0.41398384409919975,0.9008861263367325,0.1714222285882373
PAT_172_267_557.png,3571.125027799103,27.980765676064134,0.4709036246038887,0.4192145412531302,0.7913286009115372,0.17583138476798588
PAT_173_268_1000.png,347.18819962574975,4.037326554089807,0.6398215147684098,0.1283934017795042,0.9461780757976119,0.016507169321124664
PAT_176_273_423.png,503.904251564918,5.141208234212888,0.7220073417658911,0.5572499594396388,0.9566611424013921,0.3105368976941454
PAT_177_274_371.png,554.7299518364448,5.765624834799163,0.6146658436821438,0.3062321405364116,0.9495756379283736,0.09378506262999445
PAT_177_274_865.png,859.625421592671,7.77956248798535,0.6048410986527482,0.33090962382166567,0.9306057111284725,0.10951316120147676
PAT_177_275_905.png,1079.674649714077,8.675638906910763,0.6247395432866392,0.3357276502961555,0.9200242766563675,0.11273119681549196
PAT_177_775_786.png,462.5354860360235,4.917011891460032,0.6308405060740714,0.21761452445180027,0.9504318558119973,0.04736706040668485
PAT_178_276_465.png,927.8150266424193,8.776704602797025,0.6288178782785985,0.4114548267750758,0.9214422194815324,0.16931461786820295
PAT_179_277_436.png,469.9572156141919,4.786912455545974,0.6359479741832923,0.14111886765566317,0.9217601742687208,0.01994607786350909
PAT_179_278_331.png,1387.9612632461485,11.778290861687791,0.5722633101871861,0.39564559174709185,0.8991496260454227,0.15659537307943183
PAT_180_279_377.png,1766.4550974236145,17.388771671352945,0.4383165374455478,0.2952599535687838,0.8297161724900793,0.08723314157111652
PAT_180_279_746.png,6906.83445416318,52.08726888397943,0.3868074771046988,0.3747345872178755,0.5477141891167437,0.14068347495976774
PAT_180_756_831.png,1879.2765028478134,20.197610624522746,0.5146729430240312,0.45482765906378425,0.8034397392307919,0.2069577947038519
PAT_181_280_417.png,1862.8668702693071,14.821170898812774,0.5597258925743276,0.44822995780482505,0.8869043633131434,0.20094899070944194
PAT_181_281_54.png,3056.1318395724143,22.383248284916853,0.590456927794425,0.5370675748808521,0.8111319303169651,0.28850305133861087
PAT_181_832_158.png,1234.04268142064,11.913318615436246,0.5307868731773114,0.39959979763589243,0.9075747512050303,0.1597149916948848
PAT_181_833_109.png,2437.1341517536744,20.124293796257504,0.5237502814269168,0.4319590114045264,0.8139412085742354,0.18667935215706052
PAT_183_283_495.png,1608.431369440294,12.834826734308926,0.6274181557826575,0.517628641361783,0.8962196455630286,0.267977594669306
PAT_183_283_602.png,1343.947089385754,11.581180240172113,0.6058739763281875,0.48303064738506063,0.9084692279706229,0.23334194628580432
PAT_184_284_721.png,946.3008550047307,8.450684907848027,0.743655128093325,0.6136987009891054,0.9059001740099308,0.376726798806986
PAT_185_285_862.png,830.8617691663187,6.348653507665371,0.7591836040119193,0.3517793957861369,0.9336566829750044,0.12376379347817085
PAT_185_285_97.png,3210.8655642964236,27.015457276049965,0.47356223723298146,0.42081185314518704,0.7581096395651461,0.17718236064413045
PAT_186_286_109.png,4453.22647070898,31.49393133050127,0.49007031260302675,0.4303456920458207,0.7417655628173974,0.18550900140080473
PAT_187_287_482.png,528.9075419159722,4.881800194036001,0.728623775360449,0.5386403494456415,0.9655398835356669,0.29013542386449304
PAT_188_289_859.png,937.1670861417676,8.247631815287388,0.6111617713522733,0.2865399067703258,0.9154800977665655,0.0821257856875019
PAT_188_289_908.png,1015.0380097198345,8.689060337370206,0.5923124838740339,0.2540549756197094,0.9065912050467853,0.06457185070303713
PAT_190_291_366.png,750.0919199346456,7.143999152969997,0.6764594353797171,0.41745543795319434,0.9285330153727775,0.17428836946460957
PAT_191_293_314.png,1828.4329087070478,14.692979713331397,0.547638615340009,0.4107850761620568,0.8910064159909195,0.16881385823990117
PAT_191_293_391.png,3984.665682114778,31.26884015463008,0.4226586083734266,0.3313253253756222,0.7505710905402663,0.10986269066056849
PAT_191_293_699.png,3797.5126259284307,28.699797448699083,0.46566456859025956,0.39096955004249356,0.7684211158636344,0.15297179156667504
PAT_191_294_419.png,879.7343397221417,9.382121074226365,0.5001373919921932,0.3138384869835498,0.9202327695495081,0.09851219917005265
PAT_191_294_629.png,1844.4810694956752,16.1191830215541,0.5198102350660205,0.3925021389868846,0.8761524233136586,0.15409823421915425
PAT_192_295_164.png,1906.0311250782088,15.74894247404833,0.47409472266327474,0.31308471844864916,0.8735470350310804,0.09804993783088756
PAT_192_296_824.png,1748.6622947605308,13.689239685457594,0.5863075442134462,0.43415930099439193,0.8927363201014532,0.18854302982182425
PAT_192_884_310.png,1414.5803188978202,12.41875591719529,0.5593715565370629,0.33801811992111286,0.878501039267494,0.11429630339932162
PAT_193_297_295.png,2721.7236453528812,19.779418973471873,0.498335609647936,0.3000259104547145,0.8254296292814542,0.09005485634456765
PAT_194_298_367.png,818.7123360906962,9.006153762975737,0.5271280320321413,0.22284772093091987,0.9146688640181915,0.049695409031470364
PAT_194_298_945.png,1749.1749177149966,19.127616947208345,0.3673551904929502,0.26259328987351027,0.8327264738553157,0.06903624793359756
PAT_196_300_749.png,1069.6583037624628,10.766436661981315,0.5474182704569505,0.33049834532391276,0.8938411607673441,0.10924888210630282
PAT_197_301_198.png,811.3398923191198,7.853984855584692,0.6871976793472822,0.46221478015504136,0.9224990411369401,0.21365611726992806
PAT_197_301_449.png,926.2366949611355,9.198662023020354,0.623901670531992,0.41620482020534877,0.9121668512776838,0.1732454657218005
PAT_198_302_44.png,469.1408728764181,4.264848841190893,0.7548157984268278,0.4032283463716941,0.9617988278766896,0.16260264608604305
PAT_198_853_778.png,2381.907656805923,20.030965839462162,0.5099126774188965,0.3628033384938012,0.8057719192986903,0.13167414998677307
PAT_200_304_139.png,3707.4121741497256,30.01908741530476,0.5439132011062227,0.5099799217060498,0.72314461020222,0.2604806836994138
PAT_201_306_781.png,1159.7957729750099,12.276622588067259,0.5433730867270095,0.4153532816290146,0.8937208200318041,0.17257127844621156
PAT_201_946_262.png,2346.502317108215,18.385512122744505,0.710620213375647,0.6832323099888862,0.7764507338490275,0.46686233391563114
PAT_202_307_424.png,563.5746374291236,4.848112234477226,0.7276900200561288,0.46207633340966225,0.9630433210685955,0.21351891582113328
PAT_202_307_927.png,608.130208949103,5.302456371948427,0.7514937533256862,0.5558259294936444,0.9555862346308324,0.30894725707957416
PAT_202_308_692.png,863.8099993392073,8.105900104527064,0.5636253292384618,0.18164774054676375,0.9049906811164007,0.033014716609628465
PAT_202_308_721.png,563.5746374291236,4.848112234477226,0.7276900200561288,0.46207633340966225,0.9630433210685955,0.21351891582113328
PAT_202_916_612.png,1047.7318299452506,8.592960069444516,0.6877980583088921,0.4785034292826547,0.9205147426388421,0.22898706830031268
PAT_202_917_942.png,1412.5464009185582,10.939406493295792,0.6468420950811948,0.4599747420768445,0.90750968231794,0.21163988706343598
PAT_204_310_975.png,651.6010868265952,4.870854193699604,0.7666808431590052,0.5438697050902342,0.9644887214204523,0.29579791829636354
PAT_205_311_255.png,714.1039347096068,6.49461804053728,0.6108787728377159,0.16105578467588616,0.9042840306252122,0.02596853532128201
PAT_206_312_595.png,1877.3213536712142,16.124739448169574,0.5387536178307696,0.3467858219316146,0.8367123068760693,0.12032275058174756
PAT_206_312_760.png,2090.5562219910803,17.29542767505363,0.5633990702050387,0.40913222556951007,0.8227655624535382,0.16747514232944927
PAT_207_1280_15.png,2358.9090852978893,18.14763945958394,0.5553757945860948,0.4217899743245608,0.8434348797826374,0.17799823958319977
PAT_207_313_1.png,567.2186702530383,6.469116355488385,0.56621604915376,0.24903916264600104,0.954090963191428,0.062025032237884886
PAT_207_313_709.png,1166.318811109332,11.533872954512614,0.458167520946862,0.29108113902669863,0.9122051092168826,0.08475226244727924
PAT_207_3951_140.png,1347.9508507695791,10.261319068987884,0.6383883311414952,0.355397720700607,0.9074985598018948,0.12634452232455748
PAT_208_314_741.png,448.4516034397885,4.654482260428701,0.6423665786816201,0.2697580162079194,0.9618116516578591,0.07277617833845364
PAT_20_29_850.png,738.1551181787122,6.855671601667612,0.6740710555022741,0.4570803858402914,0.9366381343104928,0.2089359122339653
PAT_20_30_44.png,2142.891148942255,19.06761199118224,0.5142806660011046,0.43701661658364876,0.841711661116524,0.19106468894721756
PAT_210_316_401.png,2572.3908468201907,19.246610798733663,0.6809841835322188,0.6142546258356074,0.7897630566882984,0.37737271164612934
PAT_211_317_649.png,982.9061069060485,9.41430588595744,0.5835465300122556,0.35643955271500705,0.9246142644955679,0.12706551087438867
PAT_211_318_942.png,2171.6212696139382,17.634174115725134,0.5132123635626453,0.3578163938974269,0.842710256074911,0.12811847235873286
PAT_211_319_777.png,1530.0636656875597,12.357073301134221,0.6817682850675272,0.5485020434635182,0.8763591552197676,0.300895638320805
PAT_211_319_810.png,1481.8212914354476,12.847706666306188,0.5882449048943982,0.4510038397600308,0.886269300311755,0.20347022526862663
PAT_212_326_597.png,914.0640132401282,7.301500324394494,0.7081729228526925,0.4990789785887855,0.9407413027608038,0.24909102034898367
PAT_212_327_532.png,649.7594048563185,4.840147989955854,0.7850979333446999,0.49289996704520056,0.9691626566564826,0.24295971017550544
PAT_213_328_117.png,2908.503684175089,22.37348725550327,0.4839180975381594,0.302153973770982,0.7810916880855487,0.09162209416404409
PAT_214_329_300.png,3059.626914302963,25.295852812020122,0.4618383505220172,0.41510556634186985,0.820613659785895,0.1724201504420044
PAT_214_329_70.png,6486.257535745245,43.74591139827288,0.4535827367515987,0.40636741046761793,0.6073791749279074,0.16528767086187743
PAT_215_330_224.png,1108.953366058224,9.949976346237444,0.6040338144382571,0.4416966946181835,0.9112133513540442,0.19511185780383822
PAT_215_330_341.png,1540.815678495154,12.260826995626738,0.5566474096764384,0.32150200249254507,0.904583922484528,0.1033771344352317
PAT_216_331_678.png,2735.6489704531987,19.143006941441016,0.5645649084195649,0.416116717138209,0.8402605532932466,0.173200151881064
PAT_217_1290_283.png,724.9268780186762,5.275624173995591,0.7434494129958718,0.4212420215838152,0.956332647625874,0.1774528532216513
PAT_217_1291_419.png,3249.6420003427525,24.923487000194953,0.502557407387779,0.3166175504118471,0.7401382797903608,0.10032582402829095
PAT_217_332_906.png,596.5764911031949,6.440799512206876,0.6745869227798715,0.4277013829406702,0.9363359909552331,0.1829429903636281
PAT_217_333_61.png,1118.8095160065116,9.853377562115547,0.5764382901381478,0.38174221393956176,0.9155652546835144,0.1457597179266955
PAT_217_963_806.png,1924.263507905705,15.414503376105332,0.5018106499185935,0.2927161853960049,0.8566783652921736,0.08572347800536684
PAT_219_336_376.png,4033.5800105579683,26.656201926542586,0.4885441298614079,0.33742808686550085,0.8000541165251843,0.11390905781575232
PAT_219_337_358.png,1232.8116698055023,9.276972393430386,0.6054669852196207,0.37118164294257294,0.9371988279613026,0.13779586492501705
PAT_21_31_965.png,7752.4160029071345,51.36709407140981,0.44544983892163287,0.4318112005893822,0.5495985428544146,0.18672482989483152
PAT_21_982_266.png,1367.4874795751882,10.352260608900387,0.5887853373592394,0.35792364256637654,0.9220439681580872,0.12812996725144848
PAT_220_1343_489.png,1689.922740938185,14.381908595853393,0.6075451631333131,0.44421431868381034,0.8638724389506307,0.19736366622262397
PAT_220_338_339.png,1174.3071884312153,11.170760404652324,0.6082464347341392,0.5038345338040336,0.9129407130688791,0.253871373021766
PAT_221_339_566.png,1192.8648084721142,9.035692356905955,0.6426355132829662,0.44723642802552666,0.9371847013702899,0.20003549488322495
PAT_221_339_951.png,1302.2089262843795,9.649363616157222,0.6330960930382965,0.36593319022389864,0.9261594650548383,0.13392539657769845
PAT_223_1067_569.png,841.5672923124685,7.742628421160111,0.5909831503279539,0.32657713349431655,0.9283626022418353,0.10666502191823535
PAT_223_1068_246.png,1078.5232611105175,7.70772114391095,0.7170163803322548,0.42021705774249585,0.9293648675708713,0.17659894796299305
PAT_223_341_187.png,843.3761910533369,6.732293994497293,0.6346755078253848,0.41766537917562707,0.9529861855290114,0.1744513267936859
PAT_224_1340_142.png,1436.93795790699,11.776103932382412,0.7102390012929507,0.6413559958277701,0.8883756933326861,0.41136861232684496
PAT_224_1340_551.png,1546.6674919503632,15.098941933391346,0.5185829207193108,0.41976171850440824,0.9003868158256743,0.1762352730307609
PAT_224_343_782.png,681.9315427510094,8.050155123630514,0.5697976073502451,0.3079627053450651,0.9355667224375257,0.09485452680381104
PAT_225_345_903.png,2256.5355439615732,16.515088427528102,0.6001510430347494,0.5068394111890537,0.8767269464286612,0.2569659045494022
PAT_227_347_19.png,3551.29152819869,27.393978788209232,0.45758789430383845,0.3862236947641838,0.7691775375913461,0.14925655750309025
